"0,2021-08-24 17:13:46.041606,2021-08-24 16:10:00.000000,2.6180790000000003,517.7455,2.5905000000000005,-0.5383333333333333,2.89437,462.64,2.90644,0.44167,2.833,8.28264,22.22449,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.282643467469459,-29.905031220286958"
"0,2021-08-24 17:23:47.398336,2021-08-24 16:20:00.000000,2.0441250000000006,491.2646999999999,2.4427333333333334,-0.8801333333333334,2.70102,431.45,2.60855,-0.25296,2.701,8.13674,22.27765,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.136738627969303,-39.437723769514804"
"0,2021-08-24 17:33:46.684726,2021-08-24 16:30:00.000000,1.2529139999999999,462.9351,2.546966666666667,-0.7601166666666668,2.52779,403.51,2.71932,-0.12608,2.528,1.09917,23.6916,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-1.0991715874232781,-33.76022773263884"
"0,2021-08-24 17:43:46.088638,2021-08-24 16:40:00.000000,0.636693,434.4214,2.6512000000000002,-0.6401,2.35017,374.87,2.63268,-0.36503,2.35,10.98711,21.0187,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-10.987113648739182,-30.102348590932866"
"0,2021-08-24 17:53:45.940142,2021-08-24 16:50:00.000000,0.43613999999999997,400.98740000000004,2.8712333333333335,-0.6530666666666667,2.16297,344.67,2.87763,-0.66281,2.163,16.77185,16.76917,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-17.00738829734017,-35.134609477354275"
"0,2021-08-24 18:03:46.479450,2021-08-24 17:00:00.000000,0.428814,376.3302,2.877666666666667,-0.5834166666666668,1.97648,314.59,2.73907,-0.74166,1.976,12.02951,20.44007,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-12.029517456864987,-41.424695630192176"
"0,2021-08-24 18:13:46.606440,2021-08-24 17:10:00.000000,0.42872400000000005,346.364,2.8841,-0.5137666666666667,1.79051,284.6,2.79125,-0.61652,1.791,9.82253,21.58756,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.822527139161169,-36.45959147960421"
"0,2021-08-24 18:23:46.334989,2021-08-24 17:20:00.000000,0.41445599999999994,314.0703,3.1029,-0.6432666666666667,1.5881,251.95,3.13807,-0.55991,1.588,12.8922,19.90784,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-12.892198667394549,-26.297591214984653"
"0,2021-08-24 18:33:46.027073,2021-08-24 17:30:00.000000,0.35680499999999993,284.2355,3.0143166666666663,-0.5716333333333334,1.38454,219.12,2.96933,-0.50687,1.385,13.47798,19.51526,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-13.47797794200578,-48.26517639681484"
"0,2021-08-24 18:43:47.095798,2021-08-24 17:40:00.000000,0.35655000000000003,254.1624,2.9257333333333335,-0.5,1.21651,192.02,2.88143,-0.51442,1.217,13.11603,19.76032,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-13.116028178352465,-47.742013027577535"
"0,2021-08-24 18:53:46.170171,2021-08-24 17:50:00.000000,0.36340500000000003,210.6248,3.0899,-0.5896666666666666,0.98387,154.5,3.08404,-0.57424,0.984,2.20871,23.60361,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,0.5438066232421654,-25.82061414143695"
"0,2021-08-24 19:03:46.457604,2021-08-24 18:00:00.000000,0.36319799999999997,183.06519999999998,3.0572500000000002,-0.5359833333333334,0.80744,126.04,2.90527,-0.61005,0.807,4.51486,23.28361,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-4.514860959050292,-53.1782108848685"
"0,2021-08-24 19:13:46.738268,2021-08-24 18:10:00.000000,0.371196,139.90329999999997,3.0246,-0.48230000000000006,0.58899,90.81,2.92229,-0.5098,0.589,9.2991,21.81805,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.299096691394407,-32.2246789112283"
"0,2021-08-24 19:23:46.058691,2021-08-24 18:20:00.000000,0.3709680000000001,56.83460000000001,2.747533333333333,-0.692,0.15159,20.26,2.85202,-0.58397,0.152,2.76759,17.8495,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-0.6445456990865921,-17.849499193659668"
"0,2021-08-24 19:33:46.019557,2021-08-24 18:30:00.000000,0.37839600000000007,64.6756,2.742566666666667,-0.6561666666666668,0.29229,42.95,2.94099,-0.47839,0.292,9.86317,21.57077,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.86317195619755,-27.73552582923414"
"0,2021-08-24 19:43:46.374459,2021-08-24 18:40:00.000000,0.33524400000000004,36.943,2.7376000000000005,-0.6203333333333334,0.13488,17.56,2.96175,-0.50433,0.135,8.24852,22.23493,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.24851969775902,-38.892241322771625"
"0,2021-08-24 19:53:46.241846,2021-08-24 18:50:00.000000,0.32123699999999994,21.2382,3.1340333333333334,-0.40990000000000004,0.09406,10.98,3.04643,-0.58269,0.094,12.93937,19.87588,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-12.939376911385924,-38.5356108877498"
"0,2021-08-24 20:03:46.880259,2021-08-24 19:00:00.000000,0.357408,13.3303,3.1816500000000003,-0.4764666666666667,0.04952,3.79,2.80554,-0.69633,0.049,10.7071,21.16363,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-10.707101853594734,-29.79507824974283"
"0,2021-08-24 20:13:46.255175,2021-08-24 19:10:00.000000,0.33605100000000004,6.594300000000001,3.229266666666667,-0.5430333333333334,0.03194,0.96,2.91761,-0.65289,0.032,16.77834,16.76303,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-17.35286559968295,-47.69356855778655"
"0,2021-08-24 20:23:46.183676,2021-08-24 19:20:00.000000,0.34296,1.7738,2.9489,-0.7733333333333334,0.02602,0.0,2.94194,-0.53117,0.026,3.07839,23.64918,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-1.7187556153710482,-26.847980404550583"
"0,2021-08-24 20:33:46.121229,2021-08-24 19:30:00.000000,0.343185,-0.217,3.1722,-0.6556833333333334,0.026,0.0,3.17923,-0.42655,0.026,10.73351,21.14957,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-10.73350906947736,-28.905090815593827"
"0,2021-08-24 20:43:46.814923,2021-08-24 19:40:00.000000,0.306942,-1.1341,3.3955000000000006,-0.5380333333333333,0.026,0.0,3.15407,-0.46786,0.026,16.78408,16.75802,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-17.61823051184981,-26.272144167893973"
"0,2021-08-24 20:53:46.051337,2021-08-24 19:50:00.000000,0.12843000000000002,-1.9902000000000002,3.4149000000000003,-0.5030666666666667,0.026,0.0,3.22898,-0.63621,0.026,15.39975,18.03591,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-15.399751250550104,-33.20762525914877"
"0,2021-08-24 21:03:46.085902,2021-08-24 20:00:00.000000,0.0,-2.0,3.3922,-0.5859,0.026,0.0,3.1845,-0.70599,0.026,3.2381,23.46641,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-0.1205493590222595,-47.66079778748198"
"0,2021-08-24 21:13:46.100782,2021-08-24 20:10:00.000000,0.0,-2.0,3.3695000000000004,-0.6687333333333334,0.026,0.0,3.30071,-0.57788,0.026,3.39434,23.47977,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,1.4264167280536881,-40.15166444901695"
"0,2021-08-24 21:23:46.978315,2021-08-24 20:20:00.000000,0.0,-2.0,3.2051,-0.7721333333333334,0.026,0.0,3.19739,-0.55182,0.026,10.74324,21.14506,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-10.743236187576501,-24.0829819131106"
"0,2021-08-24 21:33:46.714568,2021-08-24 20:30:00.000000,0.0,-2.0,3.37155,-0.6366166666666668,0.026,0.0,3.33417,-0.62429,0.026,10.59227,21.22098,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-10.592267630359268,-37.5937872447655"
"0,2021-08-24 21:43:46.260770,2021-08-24 20:40:00.000000,0.0,-2.0,3.5380000000000003,-0.5011,0.026,0.0,3.28326,-0.65872,0.026,16.77335,16.76779,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-17.741235968584547,-42.10054749984415"
"0,2021-08-24 21:53:45.967763,2021-08-24 20:50:00.000000,0.0,-2.0,3.5423333333333336,-0.3718333333333334,0.026,0.0,3.28554,-0.59387,0.026,13.45038,14.15477,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-13.45037996869604,-14.154768379347182"
"0,2021-08-24 22:03:46.778862,2021-08-24 21:00:00.000000,0.0,-2.0,3.4247500000000004,-0.6164499999999999,0.026,0.0,3.34388,-0.69894,0.026,8.45245,22.16178,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.452449260941762,-54.42791676085997"
"0,2021-08-24 22:13:46.531724,2021-08-24 21:10:00.000000,0.0,-2.0,3.307166666666667,-0.8610666666666668,0.026,0.0,3.37871,-0.59879,0.026,16.77179,16.77024,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-17.770931376512745,-25.146226163454966"
"0,2021-08-24 22:23:46.661321,2021-08-24 21:20:00.000000,0.0,-2.0,3.4851333333333336,-0.6314333333333333,0.026,0.0,3.41585,-0.54117,0.026,15.41259,18.02825,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-15.41272863453137,-18.22555785882751"
"0,2021-08-24 22:43:46.561445,2021-08-24 21:40:00.000000,0.0,-2.0,3.7145333333333337,-0.2893666666666667,0.026,0.0,3.33748,-0.78514,0.026,3.43582,23.47662,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-0.00804180659385878,-37.78202528516968"
"0,2021-08-24 22:53:46.723708,2021-08-24 21:50:00.000000,0.0,-2.0,3.2945333333333333,-0.9137666666666666,0.026,0.0,3.29854,-0.6193,0.026,4.46015,23.29502,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-4.460148564886927,-32.16413050648661"
"0,2021-08-24 23:03:46.160362,2021-08-24 22:00:00.000000,0.0,-2.7047999999999996,3.4662500000000005,-0.7511166666666669,0.026,0.0,3.46529,-0.34449,0.026,7.77342,22.40861,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-7.773422396022665,-39.599418306806356"
"0,2021-08-24 23:13:46.052129,2021-08-24 22:10:00.000000,0.0,-3.0,3.637966666666667,-0.5884666666666667,0.026,0.0,3.43724,-0.34696,0.026,3.52609,23.45306,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,1.342356196398736,-43.013293576887364"
"0,2021-08-24 23:23:46.023980,2021-08-24 22:20:00.000000,0.0,-3.0,3.6460333333333335,-0.3512333333333333,0.026,0.0,3.499,-0.75731,0.026,16.7724,16.77042,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-17.625624060581085,-50.357277234283224"
"0,2021-08-24 23:33:46.134813,2021-08-24 22:30:00.000000,0.0,-3.0,3.449016666666667,-0.5083666666666666,0.026,0.0,3.41231,-0.7125,0.026,9.43877,21.75897,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.438766856675112,-45.28497402452101"
"0,2021-08-24 23:43:46.360519,2021-08-24 22:40:00.000000,0.0,-3.0,3.2520000000000007,-0.6655000000000001,0.026,0.0,3.4316,-0.57628,0.026,7.61721,22.46244,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-7.617352600240258,-25.66964497618649"
"0,2021-08-24 23:53:46.193451,2021-08-24 22:50:00.000000,0.0,-3.0,3.1356333333333337,-0.6797666666666667,0.026,0.0,3.34724,-0.53369,0.026,14.63457,18.66429,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-14.634571894952678,-23.5087256559516"
"0,2021-08-25 00:43:46.744680,2021-08-24 23:40:00.000000,0.0,-2.0065,2.893066666666667,-0.9290999999999999,0.026,0.0,3.04905,-0.60974,0.026,8.98725,-1.94645,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.987251911447354,1.9464478960599878"
"0,2021-08-25 00:53:46.502583,2021-08-24 23:50:00.000000,0.0,-2.9231999999999996,3.5421,-0.5119666666666667,0.026,0.0,3.21206,-0.61158,0.026,8.98129,-1.87786,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.98129426356554,1.8778573631574444"
"0,2021-08-25 01:03:46.457971,2021-08-25 00:00:00.000000,0.0,-2.9985,3.4130499999999993,-0.5022,0.026,0.0,3.01223,-0.78518,0.026,8.67632,-1.83866,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.676316739603132,1.838661107851094"
"0,2021-08-25 01:13:46.104405,2021-08-25 00:10:00.000000,0.0,-3.0,3.284,-0.49243333333333333,0.026,0.0,2.99835,-0.90603,0.026,8.81204,-1.89975,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.812036284383888,1.8997504744825982"
"0,2021-08-25 01:23:46.891596,2021-08-25 00:20:00.000000,0.0,-3.0,3.171900000000001,-0.7439,0.026,0.0,3.19245,-0.72689,0.026,8.71403,-2.10966,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.714033602371659,2.1096588017304034"
"0,2021-08-25 01:33:46.255509,2021-08-25 00:30:00.000000,0.0,-3.0,3.0891666666666673,-0.7636833333333333,0.026,0.0,3.36748,-0.48137,0.026,9.23902,-2.0872,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.239020398420296,2.087199677182056"
"0,2021-08-25 01:43:46.319084,2021-08-25 00:40:00.000000,0.0,-3.0,3.0064333333333337,-0.7834666666666668,0.026,0.0,3.25298,-0.49489,0.026,8.84338,-1.91435,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.843384816058796,1.9143471960875005"
"0,2021-08-25 01:53:46.888913,2021-08-25 00:50:00.000000,0.0,-3.0,3.523833333333334,-0.3183,0.026,0.0,3.23074,-0.54605,0.026,8.88623,-2.16833,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.886228899160178,2.1683273278545188"
"0,2021-08-25 02:03:46.716279,2021-08-25 01:00:00.000000,0.0,-3.0,3.3656500000000005,-0.4437499999999999,0.026,0.0,3.09394,-0.78683,0.026,9.20464,-2.07778,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.204644675747813,2.077776313281981"
"0,2021-08-25 02:13:46.285858,2021-08-25 01:10:00.000000,0.0,-3.0,3.2074666666666674,-0.5692,0.026,0.0,3.0952,-0.84406,0.026,9.10996,-2.19576,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.109961696816654,2.195762979506043"
"0,2021-08-25 02:23:46.295638,2021-08-25 01:20:00.000000,0.0,-3.0,2.9615333333333336,-0.9144666666666668,0.026,0.0,3.19349,-0.75602,0.026,9.29421,-1.8212,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.294213950846455,1.8211960262450475"
"0,2021-08-25 02:33:46.334816,2021-08-25 01:30:00.000000,0.0,-3.0,3.1151833333333334,-0.7402166666666666,0.026,0.0,3.27462,-0.50105,0.026,8.72713,-2.08153,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.72712646608046,2.0815324743692165"
"0,2021-08-25 02:43:47.271932,2021-08-25 01:40:00.000000,0.0,-3.0,3.2688333333333333,-0.5659666666666666,0.026,0.0,3.2348,-0.58593,0.026,8.97324,-2.09951,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.973241958336999,2.0995089395480693"
"0,2021-08-25 02:53:46.390345,2021-08-25 01:50:00.000000,0.0,-3.0,3.617466666666667,-0.38503333333333334,0.026,0.0,3.1805,-0.46645,0.026,8.62611,-1.84635,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.62610671978456,1.8463481452686443"
"0,2021-08-25 03:03:46.167279,2021-08-25 02:00:00.000000,0.0,-3.0,3.2982666666666667,-0.6066,0.026,0.0,3.16777,-0.72619,0.026,9.18781,-2.09694,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.187811336123028,2.0969443142473776"
"0,2021-08-25 03:13:46.478084,2021-08-25 02:10:00.000000,0.0,-2.5488000000000004,2.9790666666666668,-0.8281666666666667,0.026,0.0,3.28272,-0.61916,0.026,8.87388,-1.90517,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.873883248464148,1.9051738434927294"
"0,2021-08-25 03:23:46.386291,2021-08-25 02:20:00.000000,0.0,-2.0003,3.1866666666666665,-0.7058,0.026,0.0,3.40028,-0.56609,0.026,9.2694,-1.9382,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.269397532515173,1.9382043670210372"
"0,2021-08-25 03:33:46.749538,2021-08-25 02:30:00.000000,0.0,-2.0,3.2785833333333336,-0.6156166666666667,0.026,0.0,3.30984,-0.57232,0.026,8.96259,-1.90139,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.962591000843544,1.9013925135652225"
"0,2021-08-25 03:43:46.300183,2021-08-25 02:40:00.000000,0.0,-2.0,3.3705000000000007,-0.5254333333333333,0.026,0.0,3.07314,-0.77433,0.026,9.02358,-1.83052,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.023577274399248,1.8305152777300417"
"0,2021-08-25 03:53:45.997698,2021-08-25 02:50:00.000000,0.0,-2.0,3.3906,-0.4719333333333333,0.026,0.0,3.17452,-0.70137,0.026,9.20808,-1.95355,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.208083186977511,1.9535549013575741"
"0,2021-08-25 04:03:47.095683,2021-08-25 03:00:00.000000,0.0,-2.0,3.248016666666667,-0.6270000000000001,0.026,0.0,3.26468,-0.61485,0.026,8.8125,-2.00696,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.812501964092002,2.0069636945019225"
"0,2021-08-25 04:13:46.835517,2021-08-25 03:10:00.000000,0.0,-2.0,3.105433333333334,-0.7820666666666667,0.026,0.0,3.30645,-0.53277,0.026,8.88766,-2.10117,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.887656297068927,2.1011681865025675"
"0,2021-08-25 04:23:46.340105,2021-08-25 03:20:00.000000,0.0,-2.0,3.239333333333334,-0.4887000000000001,0.026,0.0,3.35363,-0.549,0.026,8.85293,-2.01958,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-8.852928940675731,2.0195762151365173"
"0,2021-08-25 04:33:46.147092,2021-08-25 03:30:00.000000,0.0,-2.0,3.4109000000000003,-0.4343333333333334,0.026,0.0,3.25589,-0.6342,0.026,9.31093,-1.82253,""[0.6661484990000001, 0.675155712, 0.68414839]"",""[0.819148451, 0.8281490189999999, 0.837147219]"",0.0,1.0351376639999998,1.044147806,-9.310927127785376,1.8225261032106672"
